image,super_class,sub_class
Released_Data_NNDL_2025/train_images/train_images/4905.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/6034.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/5534.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/362.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/1242.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/4199.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/2814.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/6009.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/1467.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/5258.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/4928.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/5206.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/6284.jpg,reptile,"whiptail, whiptail lizard"
Released_Data_NNDL_2025/train_images/train_images/5026.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/5005.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/545.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3554.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/667.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1940.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4020.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3676.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/6104.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3998.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3885.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1067.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4293.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1061.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/2346.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/852.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4979.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/555.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1397.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1066.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/5285.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/436.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4248.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4950.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/2594.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/2714.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4041.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1695.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3920.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/6115.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/808.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/149.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4291.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4003.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/4073.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/5482.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/2431.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3215.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/5257.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/2998.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/5095.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1522.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/1618.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3114.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/674.jpg,dog,"Dandie Dinmont, Dandie Dinmont terrier"
Released_Data_NNDL_2025/train_images/train_images/3040.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4012.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4985.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/1102.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/3141.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4803.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5353.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2279.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5404.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/151.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/955.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2762.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2760.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2262.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/1299.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5931.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/3741.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/709.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2614.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4224.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2450.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/777.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/3339.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4379.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4980.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4539.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/665.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/461.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/2812.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4076.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/363.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/902.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/6259.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5984.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/4855.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5816.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/689.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/3826.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5626.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/6250.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/6263.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5510.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/1831.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/641.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5362.jpg,bird,bulbul
Released_Data_NNDL_2025/train_images/train_images/5767.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4920.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5031.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4958.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5803.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/999.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1500.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3164.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2684.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2410.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1918.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2626.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5209.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4599.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5840.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1967.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3945.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4022.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/272.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1282.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/629.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3745.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5036.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/623.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1428.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1424.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1952.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5897.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/6070.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/530.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3539.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4375.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3612.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/4004.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/376.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2790.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2390.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1898.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2080.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/6026.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5870.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/6125.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2983.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2402.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3862.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/568.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/992.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1114.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3113.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/6186.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1017.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/6148.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5684.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/5058.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/3079.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1771.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2414.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/1691.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/2288.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
Released_Data_NNDL_2025/train_images/train_images/831.jpg,reptile,"African crocodile, Nile crocodile, Crocodylus niloticus"
